"geo_code","indic_de","geo","values"
"AL01","Crude rate of net migration plus statistical adjustment","Veri",-10.3
"AL02","Crude rate of net migration plus statistical adjustment","Qender",2.6
"AL03","Crude rate of net migration plus statistical adjustment","Jug",-11.4
"AT11","Crude rate of net migration plus statistical adjustment","Burgenland (AT)",12
"AT12","Crude rate of net migration plus statistical adjustment","Niederösterreich",11.7
"AT13","Crude rate of net migration plus statistical adjustment","Wien",21.6
"AT21","Crude rate of net migration plus statistical adjustment","Kärnten",7.5
"AT22","Crude rate of net migration plus statistical adjustment","Steiermark",9.7
"AT31","Crude rate of net migration plus statistical adjustment","Oberösterreich",10.8
"AT32","Crude rate of net migration plus statistical adjustment","Salzburg",11.1
"AT33","Crude rate of net migration plus statistical adjustment","Tirol",11.5
"AT34","Crude rate of net migration plus statistical adjustment","Vorarlberg",11.4
"BE10","Crude rate of net migration plus statistical adjustment","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",6.9
"BE21","Crude rate of net migration plus statistical adjustment","Prov. Antwerpen",4.9
"BE22","Crude rate of net migration plus statistical adjustment","Prov. Limburg (BE)",5.5
"BE23","Crude rate of net migration plus statistical adjustment","Prov. Oost-Vlaanderen",6.3
"BE24","Crude rate of net migration plus statistical adjustment","Prov. Vlaams-Brabant",6.4
"BE25","Crude rate of net migration plus statistical adjustment","Prov. West-Vlaanderen",4.4
"BE31","Crude rate of net migration plus statistical adjustment","Prov. Brabant Wallon",7.8
"BE32","Crude rate of net migration plus statistical adjustment","Prov. Hainaut",3.5
"BE33","Crude rate of net migration plus statistical adjustment","Prov. Liège",4.4
"BE34","Crude rate of net migration plus statistical adjustment","Prov. Luxembourg (BE)",8.9
"BE35","Crude rate of net migration plus statistical adjustment","Prov. Namur",6.6
"BG31","Crude rate of net migration plus statistical adjustment","Severozapaden",-4.9
"BG32","Crude rate of net migration plus statistical adjustment","Severen tsentralen",-3.3
"BG33","Crude rate of net migration plus statistical adjustment","Severoiztochen",-0.4
"BG34","Crude rate of net migration plus statistical adjustment","Yugoiztochen",-0.6
"BG41","Crude rate of net migration plus statistical adjustment","Yugozapaden",2.2
"BG42","Crude rate of net migration plus statistical adjustment","Yuzhen tsentralen",-1
"CH01","Crude rate of net migration plus statistical adjustment","Région lémanique",11.3
"CH02","Crude rate of net migration plus statistical adjustment","Espace Mittelland",7.7
"CH03","Crude rate of net migration plus statistical adjustment","Nordwestschweiz",8.7
"CH04","Crude rate of net migration plus statistical adjustment","Zürich",9.9
"CH05","Crude rate of net migration plus statistical adjustment","Ostschweiz",5.7
"CH06","Crude rate of net migration plus statistical adjustment","Zentralschweiz",7.5
"CH07","Crude rate of net migration plus statistical adjustment","Ticino",5.5
"CY00","Crude rate of net migration plus statistical adjustment","Kypros",-2.4
"CZ01","Crude rate of net migration plus statistical adjustment","Praha",4.8
"CZ02","Crude rate of net migration plus statistical adjustment","Strední Cechy",7.6
"CZ03","Crude rate of net migration plus statistical adjustment","Jihozápad",2.3
"CZ04","Crude rate of net migration plus statistical adjustment","Severozápad",-1
"CZ05","Crude rate of net migration plus statistical adjustment","Severovýchod",0.4
"CZ06","Crude rate of net migration plus statistical adjustment","Jihovýchod",0.5
"CZ07","Crude rate of net migration plus statistical adjustment","Strední Morava",-0.5
"CZ08","Crude rate of net migration plus statistical adjustment","Moravskoslezsko",-2.2
"DE11","Crude rate of net migration plus statistical adjustment","Stuttgart",15.4
"DE12","Crude rate of net migration plus statistical adjustment","Karlsruhe",16.2
"DE13","Crude rate of net migration plus statistical adjustment","Freiburg",16
"DE14","Crude rate of net migration plus statistical adjustment","Tübingen",16.1
"DE21","Crude rate of net migration plus statistical adjustment","Oberbayern",14.2
"DE22","Crude rate of net migration plus statistical adjustment","Niederbayern",14.7
"DE23","Crude rate of net migration plus statistical adjustment","Oberpfalz",11.3
"DE24","Crude rate of net migration plus statistical adjustment","Oberfranken",8
"DE25","Crude rate of net migration plus statistical adjustment","Mittelfranken",15.4
"DE26","Crude rate of net migration plus statistical adjustment","Unterfranken",8.2
"DE27","Crude rate of net migration plus statistical adjustment","Schwaben",14.7
"DE30","Crude rate of net migration plus statistical adjustment","Berlin",13.3
"DE40","Crude rate of net migration plus statistical adjustment","Brandenburg",15.6
"DE50","Crude rate of net migration plus statistical adjustment","Bremen",16.4
"DE60","Crude rate of net migration plus statistical adjustment","Hamburg",12.6
"DE71","Crude rate of net migration plus statistical adjustment","Darmstadt",15.4
"DE72","Crude rate of net migration plus statistical adjustment","Gießen",13.6
"DE73","Crude rate of net migration plus statistical adjustment","Kassel",14.6
"DE80","Crude rate of net migration plus statistical adjustment","Mecklenburg-Vorpommern",12.6
"DE91","Crude rate of net migration plus statistical adjustment","Braunschweig",15.8
"DE92","Crude rate of net migration plus statistical adjustment","Hannover",14.9
"DE93","Crude rate of net migration plus statistical adjustment","Lüneburg",16.5
"DE94","Crude rate of net migration plus statistical adjustment","Weser-Ems",16.4
"DEA1","Crude rate of net migration plus statistical adjustment","Düsseldorf",15.8
"DEA2","Crude rate of net migration plus statistical adjustment","Köln",15
"DEA3","Crude rate of net migration plus statistical adjustment","Münster",15
"DEA4","Crude rate of net migration plus statistical adjustment","Detmold",15.7
"DEA5","Crude rate of net migration plus statistical adjustment","Arnsberg",14.9
"DEB1","Crude rate of net migration plus statistical adjustment","Koblenz",11.4
"DEB2","Crude rate of net migration plus statistical adjustment","Trier",23.4
"DEB3","Crude rate of net migration plus statistical adjustment","Rheinhessen-Pfalz",11.8
"DEC0","Crude rate of net migration plus statistical adjustment","Saarland",12.6
"DED2","Crude rate of net migration plus statistical adjustment","Dresden",9.9
"DED4","Crude rate of net migration plus statistical adjustment","Chemnitz",8.4
"DED5","Crude rate of net migration plus statistical adjustment","Leipzig",19.3
"DEE0","Crude rate of net migration plus statistical adjustment","Sachsen-Anhalt",11.1
"DEF0","Crude rate of net migration plus statistical adjustment","Schleswig-Holstein",13.3
"DEG0","Crude rate of net migration plus statistical adjustment","Thüringen",11.5
"DK01","Crude rate of net migration plus statistical adjustment","Hovedstaden",8.6
"DK02","Crude rate of net migration plus statistical adjustment","Sjælland",10.6
"DK03","Crude rate of net migration plus statistical adjustment","Syddanmark",5.3
"DK04","Crude rate of net migration plus statistical adjustment","Midtjylland",6.3
"DK05","Crude rate of net migration plus statistical adjustment","Nordjylland",5.7
"EE00","Crude rate of net migration plus statistical adjustment","Eesti",1.8
"EL30","Crude rate of net migration plus statistical adjustment","Attiki",-9.2
"EL41","Crude rate of net migration plus statistical adjustment","Voreio Aigaio",-1
"EL42","Crude rate of net migration plus statistical adjustment","Notio Aigaio",-1.2
"EL43","Crude rate of net migration plus statistical adjustment","Kriti",0.1
"EL51","Crude rate of net migration plus statistical adjustment","Anatoliki Makedonia, Thraki",0.8
"EL52","Crude rate of net migration plus statistical adjustment","Kentriki Makedonia",-2.7
"EL53","Crude rate of net migration plus statistical adjustment","Dytiki Makedonia",-4.7
"EL54","Crude rate of net migration plus statistical adjustment","Ipeiros",-2.1
"EL61","Crude rate of net migration plus statistical adjustment","Thessalia",-2.1
"EL62","Crude rate of net migration plus statistical adjustment","Ionia Nisia",-0.1
"EL63","Crude rate of net migration plus statistical adjustment","Dytiki Ellada",-4
"EL64","Crude rate of net migration plus statistical adjustment","Sterea Ellada",1.3
"EL65","Crude rate of net migration plus statistical adjustment","Peloponnisos",1.4
"ES11","Crude rate of net migration plus statistical adjustment","Galicia",-0.8
"ES12","Crude rate of net migration plus statistical adjustment","Principado de Asturias",-1.8
"ES13","Crude rate of net migration plus statistical adjustment","Cantabria",-2
"ES21","Crude rate of net migration plus statistical adjustment","País Vasco",0.8
"ES22","Crude rate of net migration plus statistical adjustment","Comunidad Foral de Navarra",1.2
"ES23","Crude rate of net migration plus statistical adjustment","La Rioja",-1.3
"ES24","Crude rate of net migration plus statistical adjustment","Aragón",-3.7
"ES30","Crude rate of net migration plus statistical adjustment","Comunidad de Madrid",3.3
"ES41","Crude rate of net migration plus statistical adjustment","Castilla y León",-4.7
"ES42","Crude rate of net migration plus statistical adjustment","Castilla-la Mancha",-5.9
"ES43","Crude rate of net migration plus statistical adjustment","Extremadura",-3.7
"ES51","Crude rate of net migration plus statistical adjustment","Cataluña",0.8
"ES52","Crude rate of net migration plus statistical adjustment","Comunidad Valenciana",-1.3
"ES53","Crude rate of net migration plus statistical adjustment","Illes Balears",7.3
"ES61","Crude rate of net migration plus statistical adjustment","Andalucía",-0.5
"ES62","Crude rate of net migration plus statistical adjustment","Región de Murcia",-1.4
"ES63","Crude rate of net migration plus statistical adjustment","Ciudad Autónoma de Ceuta (ES)",-7.5
"ES64","Crude rate of net migration plus statistical adjustment","Ciudad Autónoma de Melilla (ES)",-9.4
"ES70","Crude rate of net migration plus statistical adjustment","Canarias (ES)",3.8
"FI19","Crude rate of net migration plus statistical adjustment","Länsi-Suomi",1.3
"FI1B","Crude rate of net migration plus statistical adjustment","Helsinki-Uusimaa",6.8
"FI1C","Crude rate of net migration plus statistical adjustment","Etelä-Suomi",0.7
"FI1D","Crude rate of net migration plus statistical adjustment","Pohjois- ja Itä-Suomi",-0.9
"FI20","Crude rate of net migration plus statistical adjustment","Åland",2.7
"FR10","Crude rate of net migration plus statistical adjustment","Île de France",-4.2
"FR21","Crude rate of net migration plus statistical adjustment","Champagne-Ardenne",-1.3
"FR22","Crude rate of net migration plus statistical adjustment","Picardie",-1.7
"FR23","Crude rate of net migration plus statistical adjustment","Haute-Normandie",-0.7
"FR24","Crude rate of net migration plus statistical adjustment","Centre (FR)",0.8
"FR25","Crude rate of net migration plus statistical adjustment","Basse-Normandie",0.1
"FR26","Crude rate of net migration plus statistical adjustment","Bourgogne",0.3
"FR30","Crude rate of net migration plus statistical adjustment","Nord - Pas-de-Calais",-1.9
"FR41","Crude rate of net migration plus statistical adjustment","Lorraine",-2.9
"FR42","Crude rate of net migration plus statistical adjustment","Alsace",-0.1
"FR43","Crude rate of net migration plus statistical adjustment","Franche-Comté",-1.6
"FR51","Crude rate of net migration plus statistical adjustment","Pays de la Loire",4.4
"FR52","Crude rate of net migration plus statistical adjustment","Bretagne",4.7
"FR53","Crude rate of net migration plus statistical adjustment","Poitou-Charentes",4.1
"FR61","Crude rate of net migration plus statistical adjustment","Aquitaine",8
"FR62","Crude rate of net migration plus statistical adjustment","Midi-Pyrénées",6.7
"FR63","Crude rate of net migration plus statistical adjustment","Limousin",1.5
"FR71","Crude rate of net migration plus statistical adjustment","Rhône-Alpes",3.9
"FR72","Crude rate of net migration plus statistical adjustment","Auvergne",3.3
"FR81","Crude rate of net migration plus statistical adjustment","Languedoc-Roussillon",8.3
"FR82","Crude rate of net migration plus statistical adjustment","Provence-Alpes-Côte d'Azur",1.9
"FR83","Crude rate of net migration plus statistical adjustment","Corse",9.8
"FRA1","Crude rate of net migration plus statistical adjustment","Guadeloupe",-11.6
"FRA2","Crude rate of net migration plus statistical adjustment","Martinique",-11.9
"FRA3","Crude rate of net migration plus statistical adjustment","Guyane",-3.1
"FRA4","Crude rate of net migration plus statistical adjustment","La Réunion",-6.5
"FRA5","Crude rate of net migration plus statistical adjustment","Mayotte",-0.6
"HR03","Crude rate of net migration plus statistical adjustment","Jadranska Hrvatska",-2.1
"HR04","Crude rate of net migration plus statistical adjustment","Kontinentalna Hrvatska",-5.4
"HU10","Crude rate of net migration plus statistical adjustment","Közép-Magyarország",6.2
"HU21","Crude rate of net migration plus statistical adjustment","Közép-Dunántúl",1.9
"HU22","Crude rate of net migration plus statistical adjustment","Nyugat-Dunántúl",4.4
"HU23","Crude rate of net migration plus statistical adjustment","Dél-Dunántúl",-3.4
"HU31","Crude rate of net migration plus statistical adjustment","Észak-Magyarország",-4.9
"HU32","Crude rate of net migration plus statistical adjustment","Észak-Alföld",-0.7
"HU33","Crude rate of net migration plus statistical adjustment","Dél-Alföld",-0.6
"IE01","Crude rate of net migration plus statistical adjustment","Border, Midland and Western",-5.9
"IE02","Crude rate of net migration plus statistical adjustment","Southern and Eastern",2
"IS00","Crude rate of net migration plus statistical adjustment","Ísland",4.5
"ITC1","Crude rate of net migration plus statistical adjustment","Piemonte",0.2
"ITC2","Crude rate of net migration plus statistical adjustment","Valle d'Aosta/Vallée d'Aoste",-3.5
"ITC3","Crude rate of net migration plus statistical adjustment","Liguria",0.1
"ITC4","Crude rate of net migration plus statistical adjustment","Lombardia",2.1
"ITF1","Crude rate of net migration plus statistical adjustment","Abruzzo",0
"ITF2","Crude rate of net migration plus statistical adjustment","Molise",1.2
"ITF3","Crude rate of net migration plus statistical adjustment","Campania",-0.8
"ITF4","Crude rate of net migration plus statistical adjustment","Puglia",-1.2
"ITF5","Crude rate of net migration plus statistical adjustment","Basilicata",-1.1
"ITF6","Crude rate of net migration plus statistical adjustment","Calabria",-1.1
"ITG1","Crude rate of net migration plus statistical adjustment","Sicilia",-1.6
"ITG2","Crude rate of net migration plus statistical adjustment","Sardegna",0.2
"ITH1","Crude rate of net migration plus statistical adjustment","Provincia Autonoma di Bolzano/Bozen",2.7
"ITH2","Crude rate of net migration plus statistical adjustment","Provincia Autonoma di Trento",1.9
"ITH3","Crude rate of net migration plus statistical adjustment","Veneto",-0.4
"ITH4","Crude rate of net migration plus statistical adjustment","Friuli-Venezia Giulia",0.3
"ITH5","Crude rate of net migration plus statistical adjustment","Emilia-Romagna",3
"ITI1","Crude rate of net migration plus statistical adjustment","Toscana",2.6
"ITI2","Crude rate of net migration plus statistical adjustment","Umbria",0.8
"ITI3","Crude rate of net migration plus statistical adjustment","Marche",-0.5
"ITI4","Crude rate of net migration plus statistical adjustment","Lazio",1.1
"LI00","Crude rate of net migration plus statistical adjustment","Liechtenstein",4.9
"LT00","Crude rate of net migration plus statistical adjustment","Lietuva",-7.7
"LU00","Crude rate of net migration plus statistical adjustment","Luxembourg",19.6
"LV00","Crude rate of net migration plus statistical adjustment","Latvija",-5.4
"ME00","Crude rate of net migration plus statistical adjustment","Crna Gora",-1.5
"MK00","Crude rate of net migration plus statistical adjustment","Poranesna jugoslovenska Republika Makedonija",-0.2
"MT00","Crude rate of net migration plus statistical adjustment","Malta",9.7
"NL11","Crude rate of net migration plus statistical adjustment","Groningen",-0.1
"NL12","Crude rate of net migration plus statistical adjustment","Friesland (NL)",-0.3
"NL13","Crude rate of net migration plus statistical adjustment","Drenthe",2
"NL21","Crude rate of net migration plus statistical adjustment","Overijssel",1.6
"NL22","Crude rate of net migration plus statistical adjustment","Gelderland",3.5
"NL23","Crude rate of net migration plus statistical adjustment","Flevoland",-0.5
"NL31","Crude rate of net migration plus statistical adjustment","Utrecht",4.1
"NL32","Crude rate of net migration plus statistical adjustment","Noord-Holland",5.9
"NL33","Crude rate of net migration plus statistical adjustment","Zuid-Holland",3.7
"NL34","Crude rate of net migration plus statistical adjustment","Zeeland",2.2
"NL41","Crude rate of net migration plus statistical adjustment","Noord-Brabant",3.4
"NL42","Crude rate of net migration plus statistical adjustment","Limburg (NL)",1.2
"NO01","Crude rate of net migration plus statistical adjustment","Oslo og Akershus",9.5
"NO02","Crude rate of net migration plus statistical adjustment","Hedmark og Oppland",2.1
"NO03","Crude rate of net migration plus statistical adjustment","Sør-Østlandet",7.1
"NO04","Crude rate of net migration plus statistical adjustment","Agder og Rogaland",2.3
"NO05","Crude rate of net migration plus statistical adjustment","Vestlandet",3.3
"NO06","Crude rate of net migration plus statistical adjustment","Trøndelag",4.3
"NO07","Crude rate of net migration plus statistical adjustment","Nord-Norge",-0.2
"PL11","Crude rate of net migration plus statistical adjustment","Lódzkie",-0.6
"PL12","Crude rate of net migration plus statistical adjustment","Mazowieckie",2.1
"PL21","Crude rate of net migration plus statistical adjustment","Malopolskie",0.6
"PL22","Crude rate of net migration plus statistical adjustment","Slaskie",-1.4
"PL31","Crude rate of net migration plus statistical adjustment","Lubelskie",-2.2
"PL32","Crude rate of net migration plus statistical adjustment","Podkarpackie",-0.4
"PL33","Crude rate of net migration plus statistical adjustment","Swietokrzyskie",-1.8
"PL34","Crude rate of net migration plus statistical adjustment","Podlaskie",-1.7
"PL41","Crude rate of net migration plus statistical adjustment","Wielkopolskie",-0.1
"PL42","Crude rate of net migration plus statistical adjustment","Zachodniopomorskie",-1.4
"PL43","Crude rate of net migration plus statistical adjustment","Lubuskie",-1.5
"PL51","Crude rate of net migration plus statistical adjustment","Dolnoslaskie",0.5
"PL52","Crude rate of net migration plus statistical adjustment","Opolskie",-2.3
"PL61","Crude rate of net migration plus statistical adjustment","Kujawsko-Pomorskie",-1.2
"PL62","Crude rate of net migration plus statistical adjustment","Warminsko-Mazurskie",-2.2
"PL63","Crude rate of net migration plus statistical adjustment","Pomorskie",0.9
"PT11","Crude rate of net migration plus statistical adjustment","Norte",-3.2
"PT15","Crude rate of net migration plus statistical adjustment","Algarve",2.7
"PT16","Crude rate of net migration plus statistical adjustment","Centro (PT)",1.7
"PT17","Crude rate of net migration plus statistical adjustment","Área Metropolitana de Lisboa",0.9
"PT18","Crude rate of net migration plus statistical adjustment","Alentejo",-5.5
"PT20","Crude rate of net migration plus statistical adjustment","Região Autónoma dos Açores (PT)",-2.2
"PT30","Crude rate of net migration plus statistical adjustment","Região Autónoma da Madeira (PT)",-6.2
"RO11","Crude rate of net migration plus statistical adjustment","Nord-Vest",-1.2
"RO12","Crude rate of net migration plus statistical adjustment","Centru",-1.9
"RO21","Crude rate of net migration plus statistical adjustment","Nord-Est",-2.2
"RO22","Crude rate of net migration plus statistical adjustment","Sud-Est",-4.9
"RO31","Crude rate of net migration plus statistical adjustment","Sud - Muntenia",-4.4
"RO32","Crude rate of net migration plus statistical adjustment","Bucuresti - Ilfov",2.7
"RO41","Crude rate of net migration plus statistical adjustment","Sud-Vest Oltenia",-5.1
"RO42","Crude rate of net migration plus statistical adjustment","Vest",-1.4
"SE11","Crude rate of net migration plus statistical adjustment","Stockholm",9
"SE12","Crude rate of net migration plus statistical adjustment","Östra Mellansverige",8.6
"SE21","Crude rate of net migration plus statistical adjustment","Småland med öarna",9
"SE22","Crude rate of net migration plus statistical adjustment","Sydsverige",9.1
"SE23","Crude rate of net migration plus statistical adjustment","Västsverige",8.2
"SE31","Crude rate of net migration plus statistical adjustment","Norra Mellansverige",7.5
"SE32","Crude rate of net migration plus statistical adjustment","Mellersta Norrland",5.6
"SE33","Crude rate of net migration plus statistical adjustment","Övre Norrland",1.8
"SI03","Crude rate of net migration plus statistical adjustment","Vzhodna Slovenija",-0.4
"SI04","Crude rate of net migration plus statistical adjustment","Zahodna Slovenija",1
"SK01","Crude rate of net migration plus statistical adjustment","Bratislavský kraj",9.8
"SK02","Crude rate of net migration plus statistical adjustment","Západné Slovensko",0.2
"SK03","Crude rate of net migration plus statistical adjustment","Stredné Slovensko",-1.2
"SK04","Crude rate of net migration plus statistical adjustment","Východné Slovensko",-1.1
"TR10","Crude rate of net migration plus statistical adjustment","Istanbul",6.8
"TR21","Crude rate of net migration plus statistical adjustment","Tekirdag, Edirne, Kirklareli",15.7
"TR22","Crude rate of net migration plus statistical adjustment","Balikesir, Çanakkale",-2.6
"TR31","Crude rate of net migration plus statistical adjustment","Izmir",5.9
"TR32","Crude rate of net migration plus statistical adjustment","Aydin, Denizli, Mugla",6.9
"TR33","Crude rate of net migration plus statistical adjustment","Manisa, Afyonkarahisar, Kütahya, Usak",-0.6
"TR41","Crude rate of net migration plus statistical adjustment","Bursa, Eskisehir, Bilecik",10.2
"TR42","Crude rate of net migration plus statistical adjustment","Kocaeli, Sakarya, Düzce, Bolu, Yalova",16.3
"TR51","Crude rate of net migration plus statistical adjustment","Ankara",12.9
"TR52","Crude rate of net migration plus statistical adjustment","Konya, Karaman",-1.7
"TR61","Crude rate of net migration plus statistical adjustment","Antalya, Isparta, Burdur",14
"TR62","Crude rate of net migration plus statistical adjustment","Adana, Mersin",-3.3
"TR63","Crude rate of net migration plus statistical adjustment","Hatay, Kahramanmaras, Osmaniye",-6.7
"TR71","Crude rate of net migration plus statistical adjustment","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir",-4.5
"TR72","Crude rate of net migration plus statistical adjustment","Kayseri, Sivas, Yozgat",-9.6
"TR81","Crude rate of net migration plus statistical adjustment","Zonguldak, Karabük, Bartin",-0.1
"TR82","Crude rate of net migration plus statistical adjustment","Kastamonu, Çankiri, Sinop",-0.4
"TR83","Crude rate of net migration plus statistical adjustment","Samsun, Tokat, Çorum, Amasya",-4.4
"TR90","Crude rate of net migration plus statistical adjustment","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane",-3.2
"TRA1","Crude rate of net migration plus statistical adjustment","Erzurum, Erzincan, Bayburt",-16.1
"TRA2","Crude rate of net migration plus statistical adjustment","Agri, Kars, Igdir, Ardahan",-26.5
"TRB1","Crude rate of net migration plus statistical adjustment","Malatya, Elazig, Bingöl, Tunceli",-5.3
"TRB2","Crude rate of net migration plus statistical adjustment","Van, Mus, Bitlis, Hakkari",-16.7
"TRC1","Crude rate of net migration plus statistical adjustment","Gaziantep, Adiyaman, Kilis",-1.8
"TRC2","Crude rate of net migration plus statistical adjustment","Sanliurfa, Diyarbakir",-8.1
"TRC3","Crude rate of net migration plus statistical adjustment","Mardin, Batman, Sirnak, Siirt",-14.9
"UKC1","Crude rate of net migration plus statistical adjustment","Tees Valley and Durham",0.9
"UKC2","Crude rate of net migration plus statistical adjustment","Northumberland and Tyne and Wear",3.6
"UKD1","Crude rate of net migration plus statistical adjustment","Cumbria",-0.6
"UKD3","Crude rate of net migration plus statistical adjustment","Greater Manchester",2.7
"UKD4","Crude rate of net migration plus statistical adjustment","Lancashire",1.5
"UKD6","Crude rate of net migration plus statistical adjustment","Cheshire",2.3
"UKD7","Crude rate of net migration plus statistical adjustment","Merseyside",3.3
"UKE1","Crude rate of net migration plus statistical adjustment","East Yorkshire and Northern Lincolnshire",-1.3
"UKE2","Crude rate of net migration plus statistical adjustment","North Yorkshire",2.1
"UKE3","Crude rate of net migration plus statistical adjustment","South Yorkshire",4.1
"UKE4","Crude rate of net migration plus statistical adjustment","West Yorkshire",0.3
"UKF1","Crude rate of net migration plus statistical adjustment","Derbyshire and Nottinghamshire",4.5
"UKF2","Crude rate of net migration plus statistical adjustment","Leicestershire, Rutland and Northamptonshire",8.9
"UKF3","Crude rate of net migration plus statistical adjustment","Lincolnshire",8.7
"UKG1","Crude rate of net migration plus statistical adjustment","Herefordshire, Worcestershire and Warwickshire",4.2
"UKG2","Crude rate of net migration plus statistical adjustment","Shropshire and Staffordshire",2.9
"UKG3","Crude rate of net migration plus statistical adjustment","West Midlands",5
"UKH1","Crude rate of net migration plus statistical adjustment","East Anglia",6.2
"UKH2","Crude rate of net migration plus statistical adjustment","Bedfordshire and Hertfordshire",9
"UKH3","Crude rate of net migration plus statistical adjustment","Essex",7
"UKI3","Crude rate of net migration plus statistical adjustment","Inner London - West",16
"UKI4","Crude rate of net migration plus statistical adjustment","Inner London - East",17
"UKI5","Crude rate of net migration plus statistical adjustment","Outer London - East and North East",5.7
"UKI6","Crude rate of net migration plus statistical adjustment","Outer London - South",2.1
"UKI7","Crude rate of net migration plus statistical adjustment","Outer London - West and North West",1.8
"UKJ1","Crude rate of net migration plus statistical adjustment","Berkshire, Buckinghamshire and Oxfordshire",4.2
"UKJ2","Crude rate of net migration plus statistical adjustment","Surrey, East and West Sussex",8.3
"UKJ3","Crude rate of net migration plus statistical adjustment","Hampshire and Isle of Wight",4.5
"UKJ4","Crude rate of net migration plus statistical adjustment","Kent",9
"UKK1","Crude rate of net migration plus statistical adjustment","Gloucestershire, Wiltshire and Bristol/Bath area",7.7
"UKK2","Crude rate of net migration plus statistical adjustment","Dorset and Somerset",9.6
"UKK3","Crude rate of net migration plus statistical adjustment","Cornwall and Isles of Scilly",6.9
"UKK4","Crude rate of net migration plus statistical adjustment","Devon",10.7
"UKL1","Crude rate of net migration plus statistical adjustment","West Wales and The Valleys",0.2
"UKL2","Crude rate of net migration plus statistical adjustment","East Wales",-4.1
"UKM2","Crude rate of net migration plus statistical adjustment","Eastern Scotland",6
"UKM3","Crude rate of net migration plus statistical adjustment","South Western Scotland",2
"UKM5","Crude rate of net migration plus statistical adjustment","North Eastern Scotland",6.8
"UKM6","Crude rate of net migration plus statistical adjustment","Highlands and Islands",4.4
"UKN0","Crude rate of net migration plus statistical adjustment","Northern Ireland (UK)",1.5
